team,pass_completion_percentage
TB,43.315508021390379
LAC,42.484969939879761
CIN,41.016333938294011
KC,40.98671726755218
LA,40.557939914163086
ARI,40.421792618629176
MIA,40.03868471953578
IND,39.756944444444443
MIN,39.130434782608695
PIT,38.622129436325679
SEA,37.960954446854664
LV,37.526652452025587
BUF,37.526652452025587
GB,36.909090909090907
NO,35.934664246823957
HOU,35.648148148148145
JAX,34.806629834254146
WAS,34.507042253521128
DET,34.166666666666664
NE,33.901515151515149
NYJ,33.82352941176471
SF,33.480176211453745
DEN,31.632653061224492
PHI,30.57199211045365
CAR,30.349344978165938
DAL,30.022075055187635
CLE,29.8828125
BAL,29.593810444874276
NYG,28.997867803837952
ATL,23.874755381604697
TEN,23.809523809523807
CHI,20.196078431372548
